가해자연령층,발생월,사고건수,사망자수,중상자수,경상자수,부상신고자수
20세이하,01,363,4,95,368,46
20세이하,02,422,11,100,415,74
20세이하,03,570,1,136,578,102
20세이하,04,683,11,184,674,109
20세이하,05,669,6,228,631,107
20세이하,06,666,7,160,621,108
20세이하,07,687,9,188,733,103
20세이하,08,648,5,195,642,111
20세이하,09,632,8,175,609,103
20세이하,10,619,11,169,611,73
20세이하,11,534,7,162,499,64
20세이하,12,467,5,111,467,75
21-30세,01,2185,26,575,2468,214
21-30세,02,2094,20,571,2322,191
21-30세,03,2355,23,635,2649,206
21-30세,04,2497,27,718,2758,229
21-30세,05,2506,33,695,2843,234
21-30세,06,2542,32,711,2839,242
21-30세,07,2597,27,661,2875,265
21-30세,08,2451,39,660,2775,225
21-30세,09,2361,33,587,2671,221
21-30세,10,2549,37,663,2865,212
21-30세,11,2445,34,637,2693,222
21-30세,12,2494,29,634,2702,221
31-40세,01,2461,20,657,2705,188
31-40세,02,2218,23,571,2584,196
31-40세,03,2466,21,706,2707,227
31-40세,04,2555,34,744,2859,204
31-40세,05,2626,31,732,2837,220
31-40세,06,2649,25,736,2904,226
31-40세,07,2651,23,706,2929,205
31-40세,08,2388,36,600,2646,194
31-40세,09,2402,33,649,2707,202
31-40세,10,2664,40,705,3014,205
31-40세,11,2667,33,712,2878,234
31-40세,12,2557,31,621,2854,212
41-50세,01,2780,37,759,2996,191
41-50세,02,2630,34,763,2909,165
41-50세,03,2883,39,829,3113,213
41-50세,04,3214,31,870,3556,239
41-50세,05,3159,38,834,3537,245
41-50세,06,3103,44,882,3310,221
41-50세,07,3236,55,926,3533,241
41-50세,08,2888,40,791,3183,231
41-50세,09,2978,36,832,3229,204
41-50세,10,3305,50,904,3590,243
41-50세,11,3199,42,916,3384,267
41-50세,12,3105,48,798,3437,251
51-60세,01,3537,51,995,3858,217
51-60세,02,3411,50,996,3822,241
51-60세,03,3979,46,1098,4384,272
51-60세,04,4096,56,1197,4362,232
51-60세,05,3899,52,1060,4272,271
51-60세,06,4021,39,1169,4385,251
51-60세,07,4132,45,1105,4498,317
51-60세,08,3744,45,1039,4114,277
51-60세,09,3939,53,1121,4130,257
51-60세,10,4099,62,1162,4441,300
51-60세,11,4252,72,1197,4602,307
51-60세,12,3829,68,1002,3999,318
61-64세,01,1291,19,361,1413,68
61-64세,02,1320,16,357,1446,97
61-64세,03,1525,25,397,1677,101
61-64세,04,1501,13,446,1645,92
61-64세,05,1616,27,412,1859,100
61-64세,06,1590,11,490,1807,109
61-64세,07,1671,22,522,1819,73
61-64세,08,1481,28,419,1659,85
61-64세,09,1600,29,469,1695,117
61-64세,10,1668,32,473,1778,127
61-64세,11,1730,29,501,1871,120
61-64세,12,1585,27,404,1675,92
65세이상,01,2048,40,571,2155,155
65세이상,02,2180,49,649,2289,145
65세이상,03,2611,54,737,2759,170
65세이상,04,2622,40,795,2788,175
65세이상,05,2669,68,788,2755,209
65세이상,06,2754,69,831,2795,211
65세이상,07,2806,73,836,2917,184
65세이상,08,2586,54,783,2724,170
65세이상,09,2862,53,843,2978,200
65세이상,10,3117,80,887,3350,215
65세이상,11,2999,68,845,3057,243
65세이상,12,2587,61,689,2617,198
불명,01,244,0,35,178,55
불명,02,236,0,33,180,44
불명,03,211,0,24,155,53
불명,04,235,0,29,180,57
불명,05,234,0,23,177,56
불명,06,250,0,40,176,66
불명,07,214,0,17,155,62
불명,08,232,0,29,163,67
불명,09,238,1,30,165,58
불명,10,279,0,36,212,72
불명,11,270,0,38,190,67
불명,12,310,0,32,248,66
